learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
282892.0,9.124532679,5.451823308575427E-7,282892.0,100.0,?,?,?,282892.0,232144.0,7.0
283286.0,9.135770344,5.458572180307722E-7,283286.0,99.8,79.90353697749187,0.0,66.66666666666666,283286.0,232144.0,7.0
283680.0,9.147151173,5.465407030352478E-7,283680.0,99.8,83.2355406538139,50.0,71.42857142857143,283680.0,232144.0,7.0
284074.0,9.158844145,5.472429340431782E-7,284074.0,99.7,76.77299473521218,25.0,57.14285714285714,284074.0,232144.0,7.0
284468.0,9.171187224,5.479842077593158E-7,284468.0,99.9,0.0,-Infinity,-Infinity,284468.0,232144.0,7.0
284862.0,9.183508825,5.487241915965768E-7,284862.0,99.9,0.0,-Infinity,-Infinity,284862.0,232144.0,7.0
285256.0,9.196010721,5.494750031976924E-7,285256.0,100.0,?,?,?,285256.0,232144.0,7.0
285650.0,9.208517606,5.50226114417288E-7,285650.0,100.0,100.0,100.0,100.0,285650.0,232144.0,7.0
286044.0,9.221112676,5.509825216592666E-7,286044.0,99.8,85.6156501726121,80.0,75.0,286044.0,232144.0,7.0
286438.0,9.233675645,5.517370010494051E-7,286438.0,99.8,85.6156501726121,80.0,75.0,286438.0,232144.0,7.0
286832.0,9.246293508,5.524947771436621E-7,286832.0,100.0,?,?,?,286832.0,232144.0,7.0
287226.0,9.25880781,5.53246333797266E-7,287226.0,100.0,?,?,?,287226.0,232144.0,7.0
287620.0,9.271269543,5.539947333765302E-7,287620.0,100.0,?,?,?,287620.0,232144.0,7.0
288014.0,9.283836783,5.54749469265071E-7,288014.0,100.0,?,?,?,288014.0,232144.0,7.0
288408.0,9.296545104,5.555126778885871E-7,288408.0,100.0,100.0,100.0,100.0,288408.0,232144.0,7.0
288802.0,9.309046247,5.562634442676711E-7,288802.0,99.8,85.6156501726121,75.0,75.0,288802.0,232144.0,7.0
289196.0,9.321570927,5.570156241805628E-7,289196.0,99.8,85.6156501726121,75.0,75.0,289196.0,232144.0,7.0
289590.0,9.334105143,5.577683767857427E-7,289590.0,100.0,?,?,?,289590.0,232144.0,7.0
289984.0,9.346843826,5.585334088240298E-7,289984.0,100.0,?,?,?,289984.0,232144.0,7.0
290378.0,9.359246499,5.592782615066344E-7,290378.0,100.0,?,?,?,290378.0,232144.0,7.0
290772.0,9.371848144,5.600350636156218E-7,290772.0,100.0,?,?,?,290772.0,232144.0,7.0
291166.0,9.384552754,5.607980493719942E-7,291166.0,99.8,85.6156501726121,75.0,75.0,291166.0,232144.0,7.0
291560.0,9.397558389,5.615791134312277E-7,291560.0,99.8,85.6156501726121,75.0,75.0,291560.0,232144.0,7.0
291954.0,9.410099744,5.623322947748983E-7,291954.0,99.8,85.6156501726121,75.0,75.0,291954.0,232144.0,7.0
292348.0,9.422928052,5.631027093159475E-7,292348.0,100.0,?,?,?,292348.0,232144.0,7.0
292742.0,9.435414041,5.638525656091531E-7,292742.0,100.0,?,?,?,292742.0,232144.0,7.0
293136.0,9.447789635,5.645957920402397E-7,293136.0,100.0,100.0,100.0,100.0,293136.0,232144.0,7.0
293530.0,9.460420702,5.653543611115285E-7,293530.0,100.0,100.0,100.0,100.0,293530.0,232144.0,7.0
293924.0,9.473157815,5.661192988621801E-7,293924.0,99.8,83.2355406538139,50.0,71.42857142857143,293924.0,232144.0,7.0
294318.0,9.485720037,5.66873733390622E-7,294318.0,99.8,83.2355406538139,50.0,71.42857142857143,294318.0,232144.0,7.0
294712.0,9.498241155,5.67625699384687E-7,294712.0,99.8,79.90353697749187,33.33333333333333,66.66666666666666,294712.0,232144.0,7.0
295106.0,9.510934179,5.683879893343425E-7,295106.0,100.0,?,?,?,295106.0,232144.0,7.0
295500.0,9.523487249,5.691418742319306E-7,295500.0,100.0,?,?,?,295500.0,232144.0,7.0
295894.0,9.536198443,5.699052553958141E-7,295894.0,100.0,?,?,?,295894.0,232144.0,7.0
296288.0,9.548933838,5.706700899705689E-7,296288.0,100.0,?,?,?,296288.0,232144.0,7.0
296682.0,9.561409542,5.714193285896779E-7,296682.0,99.8,87.40078115156855,75.0,77.77777777777779,296682.0,232144.0,7.0
297076.0,9.573940281,5.721718723807759E-7,297076.0,99.8,87.40078115156855,75.0,77.77777777777779,297076.0,232144.0,7.0
297470.0,9.586372478,5.729184981513753E-7,297470.0,100.0,?,?,?,297470.0,232144.0,7.0
297864.0,9.598739989,5.736612391512784E-7,297864.0,100.0,100.0,100.0,100.0,297864.0,232144.0,7.0
298258.0,9.611290688,5.7441498165652E-7,298258.0,100.0,100.0,100.0,100.0,298258.0,232144.0,7.0
298652.0,9.623849462,5.751692091124986E-7,298652.0,100.0,?,?,?,298652.0,232144.0,7.0
299046.0,9.636498549,5.759288603896425E-7,299046.0,100.0,?,?,?,299046.0,232144.0,7.0
299440.0,9.649282883,5.766966340361147E-7,299440.0,100.0,?,?,?,299440.0,232144.0,7.0
299834.0,9.661901846,5.774544761917724E-7,299834.0,100.0,?,?,?,299834.0,232144.0,7.0
300228.0,9.674538792,5.7821339833122E-7,300228.0,100.0,?,?,?,300228.0,232144.0,7.0
300622.0,9.687112802,5.789685407976542E-7,300622.0,100.0,?,?,?,300622.0,232144.0,7.0
301016.0,9.699511481,5.797131536173183E-7,301016.0,100.0,?,?,?,301016.0,232144.0,7.0
301410.0,9.711978565,5.804618745552691E-7,301410.0,100.0,?,?,?,301410.0,232144.0,7.0
301804.0,9.7254788,5.812755479995063E-7,301804.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,301804.0,232976.0,8.0
302198.0,9.738186723,5.820414679613817E-7,302198.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,302198.0,232976.0,8.0
302592.0,9.750748896,5.827986034165803E-7,302592.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,302592.0,232976.0,8.0
302986.0,9.763353266,5.835582821296057E-7,302986.0,100.0,?,?,?,302986.0,232976.0,8.0
303380.0,9.776020834,5.84321769852943E-7,303380.0,100.0,100.0,100.0,100.0,303380.0,232976.0,8.0
303774.0,9.78870378,5.850861844246073E-7,303774.0,100.0,100.0,100.0,100.0,303774.0,232976.0,8.0
304168.0,9.80127824,5.858440604302933E-7,304168.0,100.0,?,?,?,304168.0,232976.0,8.0
304562.0,9.813714341,5.865935973926907E-7,304562.0,99.8,89.90001009998994,50.0,81.81818181818183,304562.0,232976.0,8.0
304956.0,9.826178768,5.873448415930718E-7,304956.0,99.8,89.90001009998994,50.0,81.81818181818183,304956.0,232976.0,8.0
305350.0,9.838753529,5.881027357403462E-7,305350.0,100.0,100.0,100.0,100.0,305350.0,232976.0,8.0
305744.0,9.851498176,5.88870869096549E-7,305744.0,100.0,?,?,?,305744.0,232976.0,8.0
306138.0,9.864258628,5.896399550368207E-7,306138.0,100.0,?,?,?,306138.0,232976.0,8.0
306532.0,9.877017856,5.904089672053175E-7,306532.0,100.0,?,?,?,306532.0,232976.0,8.0
306926.0,9.889109115,5.91137720175595E-7,306926.0,100.0,?,?,?,306926.0,232976.0,8.0
307320.0,9.900459193,5.91821801382968E-7,307320.0,99.8,83.2355406538139,50.0,71.42857142857143,307320.0,232976.0,8.0
307714.0,9.911735518,5.925014374190139E-7,307714.0,99.8,83.2355406538139,50.0,71.42857142857143,307714.0,232976.0,8.0
308108.0,9.923001415,5.931804449484688E-7,308108.0,100.0,?,?,?,308108.0,232976.0,8.0
308502.0,9.934160629,5.938530225806626E-7,308502.0,100.0,100.0,100.0,100.0,308502.0,232976.0,8.0
308896.0,9.945772145,5.945528609328493E-7,308896.0,100.0,100.0,100.0,100.0,308896.0,232976.0,8.0
309290.0,9.95725444,5.952449109986739E-7,309290.0,100.0,?,?,?,309290.0,232976.0,8.0
309684.0,9.968638353,5.959310314772882E-7,309684.0,99.7,76.77299473521218,25.0,57.14285714285714,309684.0,232976.0,8.0
310078.0,9.979927954,5.966114676718977E-7,310078.0,99.7,79.84954325631396,50.0,62.5,310078.0,232976.0,8.0
310472.0,9.991246594,5.972936540777551E-7,310472.0,99.7,79.84954325631396,50.0,62.5,310472.0,232976.0,8.0
310866.0,10.002343629,5.979624841158449E-7,310866.0,100.0,?,?,?,310866.0,232976.0,8.0
311260.0,10.013559701,5.986384886398441E-7,311260.0,100.0,?,?,?,311260.0,232976.0,8.0
311654.0,10.024888149,5.993212661842365E-7,311654.0,100.0,?,?,?,311654.0,232976.0,8.0
312048.0,10.036198342,6.000029434804686E-7,312048.0,100.0,?,?,?,312048.0,232976.0,8.0
312442.0,10.047884461,6.007072782343818E-7,312442.0,99.8,83.2355406538139,50.0,71.42857142857143,312442.0,232976.0,8.0
312836.0,10.059297284,6.013951411492776E-7,312836.0,99.8,83.2355406538139,50.0,71.42857142857143,312836.0,232976.0,8.0
313230.0,10.070568967,6.020744974070731E-7,313230.0,99.8,85.6156501726121,66.66666666666666,75.0,313230.0,232976.0,8.0
313624.0,10.081948985,6.027603831299172E-7,313624.0,100.0,100.0,100.0,100.0,313624.0,232976.0,8.0
314018.0,10.093432198,6.034524885245728E-7,314018.0,100.0,100.0,100.0,100.0,314018.0,232976.0,8.0
314412.0,10.104924235,6.041451257510427E-7,314412.0,100.0,?,?,?,314412.0,232976.0,8.0
314806.0,10.116365566,6.048347068732548E-7,314806.0,100.0,?,?,?,314806.0,232976.0,8.0
315200.0,10.12795482,6.055332034711525E-7,315200.0,99.7,90.7567167858023,50.0,82.35294117647058,315200.0,232976.0,8.0
315594.0,10.139433678,6.062250463853513E-7,315594.0,99.7,91.27602652087936,62.5,83.33333333333334,315594.0,232976.0,8.0
315988.0,10.150930844,6.069179927420767E-7,315988.0,100.0,100.0,100.0,100.0,315988.0,232976.0,8.0
316382.0,10.162389374,6.076086104662122E-7,316382.0,100.0,?,?,?,316382.0,232976.0,8.0
316776.0,10.174261091,6.083241314079143E-7,316776.0,100.0,?,?,?,316776.0,232976.0,8.0
317170.0,10.18539664,6.089952827255247E-7,317170.0,100.0,?,?,?,317170.0,232976.0,8.0
317564.0,10.196841805,6.096850949269725E-7,317564.0,100.0,100.0,100.0,100.0,317564.0,232976.0,8.0
317958.0,10.208133804,6.103656756515786E-7,317958.0,99.8,89.90001009998994,66.66666666666666,81.81818181818183,317958.0,232976.0,8.0
318352.0,10.219350905,6.110417421944963E-7,318352.0,99.8,88.78923766816146,50.0,80.0,318352.0,232976.0,8.0
318746.0,10.230499119,6.117136568450541E-7,318746.0,100.0,?,?,?,318746.0,232976.0,8.0
319140.0,10.241536325,6.123788809260256E-7,319140.0,100.0,100.0,100.0,100.0,319140.0,232976.0,8.0
319534.0,10.252703745,6.130519531425198E-7,319534.0,99.9,66.62216288384631,75.0,50.0,319534.0,232976.0,8.0
319928.0,10.264052768,6.137359707639269E-7,319928.0,99.9,66.62216288384631,75.0,50.0,319928.0,232976.0,8.0
320322.0,10.275592564,6.144314864758471E-7,320322.0,99.8,83.2355406538139,50.0,71.42857142857143,320322.0,232976.0,8.0
320716.0,10.286960692,6.151166555758137E-7,320716.0,99.8,85.6156501726121,66.66666666666666,75.0,320716.0,232976.0,8.0
321110.0,10.298251878,6.157971873000498E-7,321110.0,99.8,85.6156501726121,66.66666666666666,75.0,321110.0,232976.0,8.0
321504.0,10.309743261,6.164897851092478E-7,321504.0,100.0,100.0,100.0,100.0,321504.0,232976.0,8.0
321898.0,10.321157082,6.171777081746594E-7,321898.0,100.0,?,?,?,321898.0,232976.0,8.0
322292.0,10.332554774,6.178646591281793E-7,322292.0,100.0,?,?,?,322292.0,232976.0,8.0
322686.0,10.343917135,6.185494806449556E-7,322686.0,100.0,?,?,?,322686.0,232976.0,8.0
323080.0,10.355208555,6.192300264726192E-7,323080.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,323080.0,232976.0,8.0
323474.0,10.36645599,6.199079212778047E-7,323474.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,323474.0,232976.0,8.0
323868.0,10.377799618,6.205916137368548E-7,323868.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,323868.0,232976.0,8.0
324262.0,10.389070355,6.212709129782296E-7,324262.0,100.0,?,?,?,324262.0,232976.0,8.0
324656.0,10.400336115,6.219499122505496E-7,324656.0,100.0,?,?,?,324656.0,232976.0,8.0
325050.0,10.411672869,6.226331904063484E-7,325050.0,100.0,100.0,100.0,100.0,325050.0,232976.0,8.0
325444.0,10.422899976,6.233098600214706E-7,325444.0,100.0,100.0,100.0,100.0,325444.0,232976.0,8.0
325838.0,10.43426274,6.239947058274831E-7,325838.0,99.8,83.2355406538139,50.0,71.42857142857143,325838.0,232976.0,8.0
326232.0,10.445493752,6.246716108010861E-7,326232.0,99.8,83.2355406538139,50.0,71.42857142857143,326232.0,232976.0,8.0
326626.0,10.457069615,6.253693003092485E-7,326626.0,99.8,79.90353697749187,33.33333333333333,66.66666666666666,326626.0,232976.0,8.0
327020.0,10.468496018,6.260579817051096E-7,327020.0,100.0,?,?,?,327020.0,232976.0,8.0
327414.0,10.47978829,6.267385788837145E-7,327414.0,100.0,100.0,100.0,100.0,327414.0,232976.0,8.0
327808.0,10.491087826,6.274196138712833E-7,327808.0,100.0,100.0,100.0,100.0,327808.0,232976.0,8.0
328202.0,10.50229151,6.280948717574182E-7,328202.0,100.0,?,?,?,328202.0,232976.0,8.0
328596.0,10.513378172,6.287630766038252E-7,328596.0,99.8,88.78923766816146,66.66666666666666,80.0,328596.0,232976.0,8.0
328990.0,10.524554912,6.294367105465783E-7,328990.0,99.8,88.78923766816146,66.66666666666666,80.0,328990.0,232976.0,8.0
329384.0,10.5359994,6.3012648194452E-7,329384.0,100.0,100.0,100.0,100.0,329384.0,232976.0,8.0
329778.0,10.54735498,6.308108947632532E-7,329778.0,100.0,100.0,100.0,100.0,329778.0,232976.0,8.0
330172.0,10.558585544,6.314877727354223E-7,330172.0,100.0,?,?,?,330172.0,232976.0,8.0
330566.0,10.569845182,6.321664030283263E-7,330566.0,100.0,?,?,?,330566.0,232976.0,8.0
330960.0,10.581214439,6.328516401743173E-7,330960.0,100.0,?,?,?,330960.0,232976.0,8.0
331354.0,10.592444567,6.335284918683051E-7,331354.0,99.6,79.80613893376417,50.0,66.66666666666666,331354.0,232976.0,8.0
331748.0,10.603637442,6.342030982845761E-7,331748.0,99.6,79.80613893376417,50.0,66.66666666666666,331748.0,232976.0,8.0
332142.0,10.614920219,6.34883123189487E-7,332142.0,100.0,100.0,100.0,100.0,332142.0,232976.0,8.0
332536.0,10.626330722,6.355708462755287E-7,332536.0,100.0,100.0,100.0,100.0,332536.0,232976.0,8.0
332930.0,10.638118341,6.362812985418104E-7,332930.0,100.0,?,?,?,332930.0,232976.0,8.0
333324.0,10.649445745,6.369640131632185E-7,333324.0,100.0,?,?,?,333324.0,232976.0,8.0
333718.0,10.660739299,6.376446876093194E-7,333718.0,99.8,83.2355406538139,0.0,71.42857142857143,333718.0,232976.0,8.0
334112.0,10.672270889,6.383397087369391E-7,334112.0,99.8,83.2355406538139,0.0,71.42857142857143,334112.0,232976.0,8.0
334506.0,10.684162831,6.390564486607855E-7,334506.0,99.8,85.6156501726121,50.0,75.0,334506.0,232976.0,8.0
334900.0,10.696968716,6.398282728960269E-7,334900.0,100.0,100.0,100.0,100.0,334900.0,232976.0,8.0
335294.0,10.709839836,6.406040289137251E-7,335294.0,100.0,?,?,?,335294.0,232976.0,8.0
335688.0,10.722485812,6.41366215264382E-7,335688.0,100.0,?,?,?,335688.0,232976.0,8.0
336082.0,10.735278944,6.421372708628231E-7,336082.0,100.0,?,?,?,336082.0,232976.0,8.0
336476.0,10.74789166,6.428974525980969E-7,336476.0,99.7,82.20640569395015,50.0,70.0,336476.0,232976.0,8.0
336870.0,10.760709158,6.436699767611328E-7,336870.0,99.7,82.20640569395015,50.0,70.0,336870.0,232976.0,8.0
337264.0,10.773393423,6.444344708303225E-7,337264.0,100.0,?,?,?,337264.0,232976.0,8.0
337658.0,10.786288933,6.452116968591208E-7,337658.0,100.0,?,?,?,337658.0,232976.0,8.0
338052.0,10.79932242,6.459972389076636E-7,338052.0,100.0,?,?,?,338052.0,232976.0,8.0
338446.0,10.811991715,6.467608307191177E-7,338446.0,100.0,?,?,?,338446.0,232976.0,8.0
338840.0,10.824842126,6.475353385834796E-7,338840.0,99.8,85.6156501726121,66.66666666666666,75.0,338840.0,232976.0,8.0
339234.0,10.837660359,6.483079070457429E-7,339234.0,99.8,85.6156501726121,66.66666666666666,75.0,339234.0,232976.0,8.0
339628.0,10.850494905,6.490814587097725E-7,339628.0,99.8,87.40078115156855,75.0,77.77777777777779,339628.0,232976.0,8.0
340022.0,10.863377282,6.498578931987685E-7,340022.0,100.0,100.0,100.0,100.0,340022.0,232976.0,8.0
340416.0,10.876151632,6.506278167862017E-7,340416.0,100.0,100.0,100.0,100.0,340416.0,232976.0,8.0
340810.0,10.888835991,6.513923165208707E-7,340810.0,100.0,?,?,?,340810.0,232976.0,8.0
341204.0,10.901589456,6.521609813472614E-7,341204.0,100.0,?,?,?,341204.0,232976.0,8.0
341598.0,10.914339236,6.52929424074804E-7,341598.0,100.0,?,?,?,341598.0,232976.0,8.0
341992.0,10.927234855,6.537066566731477E-7,341992.0,100.0,?,?,?,341992.0,232976.0,8.0
342386.0,10.940177939,6.544867500372507E-7,342386.0,100.0,?,?,?,342386.0,232976.0,8.0
342780.0,10.953164738,6.552694781506461E-7,342780.0,99.7,76.77299473521218,50.0,57.14285714285714,342780.0,232976.0,8.0
343174.0,10.965874526,6.560355105180444E-7,343174.0,99.7,76.77299473521218,50.0,57.14285714285714,343174.0,232976.0,8.0
343568.0,10.978531981,6.56798388720174E-7,343568.0,100.0,100.0,100.0,100.0,343568.0,232976.0,8.0
343962.0,10.991206366,6.575622873113124E-7,343962.0,100.0,100.0,100.0,100.0,343962.0,232976.0,8.0
344356.0,11.00399136,6.58332852423885E-7,344356.0,100.0,100.0,100.0,100.0,344356.0,232976.0,8.0
344750.0,11.016715207,6.590997321420852E-7,344750.0,100.0,?,?,?,344750.0,232976.0,8.0
345144.0,11.029519763,6.598714762770907E-7,345144.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,345144.0,232976.0,8.0
345538.0,11.042197002,6.606355468818282E-7,345538.0,99.8,85.6156501726121,75.0,75.0,345538.0,232976.0,8.0
345932.0,11.054980574,6.614060262889565E-7,345932.0,99.7,79.8549556809025,70.0,66.66666666666666,345932.0,232976.0,8.0
346326.0,11.067761645,6.621763549581693E-7,346326.0,99.9,66.62216288384631,75.0,50.0,346326.0,232976.0,8.0
346720.0,11.080448109,6.62940981563415E-7,346720.0,100.0,?,?,?,346720.0,232976.0,8.0
347114.0,11.093111351,6.637042085541562E-7,347114.0,100.0,?,?,?,347114.0,232976.0,8.0
347508.0,11.105814802,6.644698589838611E-7,347508.0,100.0,?,?,?,347508.0,232976.0,8.0
347902.0,11.118527461,6.652360643894664E-7,347902.0,99.8,85.6156501726121,66.66666666666666,75.0,347902.0,232976.0,8.0
348296.0,11.131042928,6.659903848246386E-7,348296.0,99.8,85.6156501726121,66.66666666666666,75.0,348296.0,232976.0,8.0
348690.0,11.143617734,6.667482816841105E-7,348690.0,100.0,100.0,100.0,100.0,348690.0,232976.0,8.0
349084.0,11.156262916,6.675104201795475E-7,349084.0,100.0,?,?,?,349084.0,232976.0,8.0
349478.0,11.168967983,6.682761680072819E-7,349478.0,100.0,?,?,?,349478.0,232976.0,8.0
349872.0,11.181694625,6.690432161830887E-7,349872.0,100.0,?,?,?,349872.0,232976.0,8.0
350266.0,11.194301801,6.698030640167024E-7,350266.0,99.8,90.80882352941175,75.0,83.33333333333334,350266.0,232976.0,8.0
350660.0,11.206960134,6.705659951368207E-7,350660.0,99.8,91.56616344775237,80.0,84.61538461538461,350660.0,232976.0,8.0
351054.0,11.219779981,6.713386608765714E-7,351054.0,99.8,91.56616344775237,80.0,84.61538461538461,351054.0,232976.0,8.0
351448.0,11.232540429,6.721077465757588E-7,351448.0,99.9,0.0,-Infinity,-Infinity,351448.0,232976.0,8.0
351842.0,11.245201309,6.728708312062614E-7,351842.0,99.9,0.0,-Infinity,-Infinity,351842.0,232976.0,8.0
352236.0,11.257766923,6.7362817405417E-7,352236.0,99.9,0.0,-Infinity,-Infinity,352236.0,232976.0,8.0
352630.0,11.270330633,6.743854021459845E-7,352630.0,100.0,?,?,?,352630.0,232976.0,8.0
353024.0,11.283265825,6.751650198508992E-7,353024.0,99.6,71.24370956146673,33.33333333333333,55.55555555555556,353024.0,232976.0,8.0
353418.0,11.296191055,6.759440371355359E-7,353418.0,99.6,74.81108312342586,50.0,60.0,353418.0,232976.0,8.0
353812.0,11.308903885,6.767102528474921E-7,353812.0,99.9,88.83928571428567,80.0,80.0,353812.0,232976.0,8.0
354206.0,11.321812913,6.7748829362045E-7,354206.0,100.0,?,?,?,354206.0,232976.0,8.0
354600.0,11.334612083,6.782597131355382E-7,354600.0,100.0,?,?,?,354600.0,232976.0,8.0
354994.0,11.347276683,6.790230219743758E-7,354994.0,100.0,?,?,?,354994.0,232976.0,8.0
355388.0,11.359868395,6.797819377763513E-7,355388.0,100.0,?,?,?,355388.0,232976.0,8.0
355782.0,11.372607439,6.805497334338171E-7,355782.0,99.8,85.6156501726121,66.66666666666666,75.0,355782.0,232976.0,8.0
356176.0,11.385284719,6.813138065096679E-7,356176.0,99.8,85.6156501726121,66.66666666666666,75.0,356176.0,232976.0,8.0
356570.0,11.397861934,6.820718485621182E-7,356570.0,100.0,100.0,100.0,100.0,356570.0,232976.0,8.0
356964.0,11.410377986,6.828262042558592E-7,356964.0,100.0,?,?,?,356964.0,232976.0,8.0
357358.0,11.423118194,6.835940700688365E-7,357358.0,100.0,?,?,?,357358.0,232976.0,8.0
357752.0,11.435736083,6.843545635862924E-7,357752.0,100.0,?,?,?,357752.0,232976.0,8.0
358146.0,11.448437597,6.851200972709583E-7,358146.0,99.7,82.20640569395015,62.5,70.0,358146.0,232976.0,8.0
358540.0,11.461093507,6.858828823543035E-7,358540.0,99.7,82.20640569395015,62.5,70.0,358540.0,232976.0,8.0
358934.0,11.473694256,6.866423428258285E-7,358934.0,99.7,82.20640569395015,62.5,70.0,358934.0,232976.0,8.0
359328.0,11.486336554,6.874043074995348E-7,359328.0,100.0,?,?,?,359328.0,232976.0,8.0
359722.0,11.49909302,6.881731531993699E-7,359722.0,100.0,?,?,?,359722.0,232976.0,8.0
360116.0,11.511894776,6.889447285754136E-7,360116.0,100.0,?,?,?,360116.0,232976.0,8.0
360510.0,11.524387881,6.896977012291909E-7,360510.0,100.0,?,?,?,360510.0,232976.0,8.0
360904.0,11.537389258,6.904813079740672E-7,360904.0,99.9,0.0,50.0,0.0,360904.0,232976.0,8.0
361298.0,11.550073458,6.912457981256381E-7,361298.0,99.9,0.0,50.0,0.0,361298.0,232976.0,8.0
361692.0,11.562674552,6.920052793906781E-7,361692.0,100.0,?,?,?,361692.0,232976.0,8.0
362086.0,11.575489778,6.927776666178706E-7,362086.0,100.0,?,?,?,362086.0,232976.0,8.0
362480.0,11.588331578,6.935516554881535E-7,362480.0,100.0,?,?,?,362480.0,232976.0,8.0
362874.0,11.600954411,6.943124469857194E-7,362874.0,100.0,?,?,?,362874.0,232976.0,8.0
363268.0,11.613519192,6.950697396278368E-7,363268.0,100.0,100.0,100.0,100.0,363268.0,232976.0,8.0
363662.0,11.626100091,6.958280037188641E-7,363662.0,99.8,88.78923766816146,75.0,80.0,363662.0,232976.0,8.0
364056.0,11.638806387,6.965938256197286E-7,364056.0,99.8,88.78923766816146,75.0,80.0,364056.0,232976.0,8.0
364450.0,11.651559893,6.973624929172326E-7,364450.0,100.0,100.0,100.0,100.0,364450.0,232976.0,8.0
364844.0,11.664260589,6.981279773001732E-7,364844.0,100.0,100.0,100.0,100.0,364844.0,232976.0,8.0
365238.0,11.676959288,6.988933413218114E-7,365238.0,100.0,100.0,100.0,100.0,365238.0,232976.0,8.0
365632.0,11.689543652,6.99651814252054E-7,365632.0,100.0,?,?,?,365632.0,232976.0,8.0
366026.0,11.702044778,7.00405270339986E-7,366026.0,99.7,76.77299473521218,25.0,57.14285714285714,366026.0,232976.0,8.0
366420.0,11.714643345,7.011645993000628E-7,366420.0,99.7,76.77299473521218,25.0,57.14285714285714,366420.0,232976.0,8.0
366814.0,11.727488004,7.019387604853E-7,366814.0,99.6,71.2313003452242,33.33333333333333,50.0,366814.0,232976.0,8.0
367208.0,11.740393603,7.027165945888007E-7,367208.0,99.9,0.0,50.0,0.0,367208.0,232976.0,8.0
367602.0,11.753052487,7.034795589182719E-7,367602.0,99.9,66.62216288384631,75.0,50.0,367602.0,232976.0,8.0
367996.0,11.765750374,7.042448739998111E-7,367996.0,100.0,100.0,100.0,100.0,367996.0,232976.0,8.0
368390.0,11.778298696,7.050011746405879E-7,368390.0,100.0,100.0,100.0,100.0,368390.0,232976.0,8.0
368784.0,11.791040538,7.057691389364735E-7,368784.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,368784.0,232976.0,8.0
369178.0,11.803704714,7.065324222203827E-7,369178.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,369178.0,232976.0,8.0
369572.0,11.816346423,7.07294351394436E-7,369572.0,100.0,?,?,?,369572.0,232976.0,8.0
369966.0,11.829017541,7.080580530800284E-7,369966.0,100.0,?,?,?,369966.0,232976.0,8.0
370360.0,11.841658766,7.088199530828896E-7,370360.0,100.0,100.0,100.0,100.0,370360.0,232976.0,8.0
370754.0,11.854287984,7.095811294111596E-7,370754.0,100.0,100.0,100.0,100.0,370754.0,232976.0,8.0
371148.0,11.867101658,7.103534230976705E-7,371148.0,99.8,83.2355406538139,0.0,71.42857142857143,371148.0,232976.0,8.0
371542.0,11.87969244,7.111122828475622E-7,371542.0,99.8,83.2355406538139,0.0,71.42857142857143,371542.0,232976.0,8.0
371936.0,11.892286055,7.118713133453607E-7,371936.0,99.8,83.2355406538139,0.0,71.42857142857143,371936.0,232976.0,8.0
372330.0,11.90486393,7.126293951767092E-7,372330.0,100.0,?,?,?,372330.0,232976.0,8.0
372724.0,11.917444924,7.133876649934869E-7,372724.0,100.0,?,?,?,372724.0,232976.0,8.0
373118.0,11.93002675,7.141459849557848E-7,373118.0,100.0,100.0,100.0,100.0,373118.0,232976.0,8.0
373512.0,11.942764975,7.149137312512543E-7,373512.0,100.0,100.0,100.0,100.0,373512.0,232976.0,8.0
373906.0,11.955474187,7.156797289025234E-7,373906.0,99.8,88.78923766816146,75.0,80.0,373906.0,232976.0,8.0
374300.0,11.968109551,7.164412756567148E-7,374300.0,99.8,88.78923766816146,75.0,80.0,374300.0,232976.0,8.0
374694.0,11.980684254,7.171991663082678E-7,374694.0,99.8,88.78923766816146,75.0,80.0,374694.0,232976.0,8.0
375088.0,11.993316444,7.179605217621216E-7,375088.0,100.0,?,?,?,375088.0,232976.0,8.0
375482.0,12.00604921,7.187279390378864E-7,375482.0,100.0,?,?,?,375482.0,232976.0,8.0
375876.0,12.018610459,7.194850188026276E-7,375876.0,100.0,?,?,?,375876.0,232976.0,8.0
376270.0,12.031210044,7.202444091186412E-7,376270.0,100.0,?,?,?,376270.0,232976.0,8.0
376664.0,12.043887947,7.21008519743361E-7,376664.0,99.8,83.2355406538139,50.0,71.42857142857143,376664.0,232976.0,8.0
377058.0,12.056436451,7.217648313534703E-7,377058.0,99.8,83.2355406538139,50.0,71.42857142857143,377058.0,232976.0,8.0
377452.0,12.069196546,7.225338957769742E-7,377452.0,100.0,?,?,?,377452.0,232976.0,8.0
377846.0,12.080904227,7.232395300954361E-7,377846.0,100.0,100.0,100.0,100.0,377846.0,232976.0,8.0
